,time,p_loss,v_loss,steps
63,1.61231,-0.48046875,0.2275390625,13
64,1.63695,-0.5546875,0.30859375,19
65,1.64867,-0.5,0.25,9
66,1.66849,-0.4765625,0.2275390625,17
67,1.68567,-0.546875,0.294921875,14
68,1.70591,-0.5625,0.31640625,17
69,1.72288,-0.5625,0.31640625,15
70,1.75227,-0.64453125,0.416015625,27
71,1.77153,-0.60546875,0.361328125,18
72,1.78574,-0.48828125,0.23828125,11
73,1.80979,-0.578125,0.333984375,21
74,1.82413,-0.21875,0.0478515625,13
75,1.84864,-0.26171875,0.068359375,23
76,1.88338,-0.54296875,0.294921875,29
77,1.90195,-0.4921875,0.23828125,16
78,1.91475,-0.54296875,0.294921875,12
79,1.93509,-0.51953125,0.26953125,20
80,1.94675,-0.41796875,0.1748046875,10
81,1.98895,-0.37109375,0.134765625,38
82,2.00742,-0.4609375,0.208984375,17
83,2.03497,-0.55078125,0.302734375,24
84,2.05273,-0.6484375,0.419921875,16
85,2.0679,-0.6328125,0.400390625,14
86,2.08926,-0.39453125,0.1552734375,20
87,2.11131,-0.546875,0.298828125,20
88,2.1429,-0.5625,0.31640625,27
89,2.16579,-0.65625,0.4296875,21
90,2.1928,-0.609375,0.37109375,24
91,2.20868,-0.3671875,0.1318359375,14
92,2.23095,-0.47265625,0.2275390625,21
93,2.25665,-0.5078125,0.2578125,24
94,2.27302,-0.5390625,0.291015625,14
95,2.28659,-0.33984375,0.11572265625,11
96,2.3119,-0.59375,0.3515625,22
97,2.32856,-0.4609375,0.208984375,15
98,2.3405,-0.484375,0.234375,11
99,2.36981,-0.578125,0.333984375,22
100,2.40666,-0.2890625,0.08154296875,32
101,2.43103,-0.640625,0.41015625,24
102,2.45245,-0.4453125,0.1982421875,19
103,2.48028,-0.59375,0.3515625,25
104,2.50094,-0.61328125,0.376953125,20
105,2.5204,-0.6640625,0.44140625,18
106,2.53243,-0.40625,0.1650390625,10
107,2.54466,-0.47265625,0.2236328125,11
108,2.56237,-0.59765625,0.357421875,16
109,2.59477,-0.59375,0.3515625,28
110,2.64061,-0.625,0.38671875,41
111,2.66193,-0.50390625,0.25390625,20
112,2.67307,-0.27734375,0.0771484375,10
113,2.69027,-0.42578125,0.181640625,15
114,2.70441,-0.39453125,0.1552734375,12
115,2.72281,-0.3203125,0.1025390625,17
116,2.73942,-0.5,0.25,16
117,2.76401,-0.6171875,0.380859375,23
118,2.78074,-0.59765625,0.357421875,14
119,2.80205,-0.640625,0.41015625,18
120,2.84975,-0.3671875,0.1318359375,44
121,2.89764,-0.42578125,0.1748046875,44
122,2.918,-0.609375,0.37109375,20
123,2.9343,-0.546875,0.298828125,13
124,2.94641,-0.53125,0.28125,10
125,2.96064,-0.3828125,0.146484375,12
126,2.98077,-0.4453125,0.1982421875,19
127,2.99989,-0.6328125,0.400390625,17
128,3.01455,-0.42578125,0.181640625,11
129,3.04161,-0.5078125,0.2578125,24
130,3.06939,-0.6328125,0.400390625,26
131,3.08666,-0.53125,0.28125,15
132,3.1049,-0.5390625,0.291015625,15
133,3.11906,-0.42578125,0.181640625,13
