,time,p_loss,v_loss,steps
124,11.8121,24.663331985473633,630.2900390625,49
125,11.93069,18.576528549194336,346.17724609375,39
126,11.98398,23.769176483154297,538.06201171875,17
127,12.15672,19.191699981689453,375.3904113769531,57
128,12.30784,24.47652244567871,604.57666015625,50
129,12.39742,19.169897079467773,353.64776611328125,29
130,12.50408,18.334247589111328,321.27435302734375,35
131,12.6174,17.68962287902832,306.80767822265625,37
132,12.81921,20.672164916992188,441.2809143066406,66
133,12.94364,19.71194076538086,371.3482666015625,41
134,13.36438,18.295442581176758,512.3916015625,139
135,13.41931,25.337995529174805,637.0545043945312,17
136,13.63475,30.01198387145996,924.4035034179688,70
137,13.71069,24.881977081298828,631.8118896484375,25
138,13.81228,26.353727340698242,647.3460693359375,33
139,13.90438,24.086008071899414,546.6220703125,30
140,14.08297,24.638916015625,597.2967529296875,59
141,14.14181,25.530195236206055,613.7688598632812,19
142,14.38404,35.5378303527832,926.14892578125,80
143,14.475,20.953596115112305,418.2151794433594,30
144,14.52798,23.35688018798828,528.6049194335938,17
145,14.74545,27.450008392333984,735.976806640625,71
146,14.78446,20.813762664794922,411.4315490722656,13
147,14.90325,23.40312385559082,528.4037475585938,40
148,15.63535,22.940889358520508,1390.61669921875,247
149,16.0606,40.52986145019531,1903.181884765625,143
150,16.38421,32.41344451904297,999.5584716796875,108
151,16.62371,34.61686706542969,1209.313720703125,80
152,16.85781,37.845523834228516,1345.3023681640625,81
153,17.05554,36.60516357421875,1241.684814453125,70
154,17.32658,31.10251235961914,974.7218017578125,96
155,17.63841,30.876556396484375,965.4171752929688,109
156,17.68884,35.360111236572266,1163.7237548828125,17
157,17.76733,35.7955436706543,1167.9652099609375,27
158,17.81113,33.024227142333984,1023.1500854492188,15
159,17.96028,30.05755043029785,830.634033203125,52
160,18.21519,32.49020004272461,1011.4541625976562,88
161,18.30449,32.39484405517578,982.923828125,31
162,18.5145,28.915489196777344,832.7357177734375,73
163,18.6693,32.041969299316406,986.0084838867188,54
164,18.83428,32.63437271118164,994.4345703125,57
165,18.94732,29.79106330871582,827.7029418945312,39
166,19.0567,25.708524703979492,634.62548828125,37
167,19.10736,25.927282333374023,625.6602172851562,17
168,19.2965,28.182842254638672,776.6348876953125,66
169,19.41465,26.669986724853516,695.9136352539062,41
170,19.52571,24.0739688873291,550.0523071289062,38
171,19.66175,25.984859466552734,655.9020385742188,47
172,19.73729,25.431175231933594,606.0170288085938,26
173,19.88178,23.991872787475586,579.5341186523438,50
174,19.96868,23.72502326965332,551.2294921875,30
175,20.22117,23.578678131103516,641.9478149414062,87
176,20.30437,24.74394989013672,568.59619140625,28
177,20.46655,24.214189529418945,570.968505859375,55
178,20.71401,22.86420249938965,578.5208129882812,84
179,20.99975,23.392423629760742,683.39013671875,98
180,21.26872,30.515113830566406,878.5064697265625,93
181,21.69458,29.160446166992188,1053.186767578125,148
182,21.86275,31.542861938476562,936.0823364257812,58
183,21.92951,29.758453369140625,875.4727172851562,23
184,22.07869,29.32612419128418,824.2667846679688,52
185,22.25503,27.641014099121094,787.063232421875,61
186,22.69691,43.48902130126953,1460.227294921875,153
187,22.95786,31.088102340698242,909.8941650390625,90
188,23.16201,31.676904678344727,972.1973876953125,70
189,23.29172,31.750707626342773,914.4026489257812,45
190,23.59541,32.20240020751953,1073.0045166015625,105
191,23.66817,32.38360595703125,968.6015625,25
192,23.81974,29.876422882080078,828.2051391601562,52
193,24.06153,29.534976959228516,911.3975219726562,84
194,24.232,28.29621696472168,709.34716796875,59
195,24.32515,28.80220603942871,807.7261352539062,32
196,24.83481,26.7567195892334,1037.0970458984375,177
197,24.96769,34.29822540283203,1094.0833740234375,46
198,25.51727,28.93456268310547,1476.560546875,191
199,25.97087,36.84318542480469,1461.455810546875,155
200,26.69944,34.57162857055664,977.4651489257812,88
201,26.87327,32.31404495239258,868.0040283203125,59
202,27.05245,34.78087615966797,1109.9796142578125,63
203,27.38993,44.634891510009766,1599.8065185546875,119
204,27.84252,29.98642921447754,1353.9378662109375,158
205,28.16233,32.55866622924805,945.6145629882812,112
206,28.56477,27.260150909423828,688.7782592773438,142
207,28.80107,32.00827407836914,838.6071166992188,83
208,29.0794,43.342716217041016,1529.1651611328125,98
209,29.34052,42.02064514160156,1468.8726806640625,92
210,29.63567,32.783748626708984,1060.52880859375,104
211,29.79151,37.445709228515625,1216.2823486328125,55
212,30.03798,33.337669372558594,1056.39111328125,87
213,30.14286,35.093589782714844,1207.6417236328125,37
214,30.29541,34.34067916870117,992.4771118164062,54
215,30.5659,34.301231384277344,1177.2735595703125,95
216,30.62342,29.60330581665039,810.6275024414062,20
217,30.77268,32.80308532714844,961.9675903320312,52
218,31.19145,19.81717300415039,516.5772705078125,139
219,31.32909,35.972015380859375,1170.4537353515625,45
220,31.66803,29.734764099121094,604.988037109375,113
221,31.98498,26.256671905517578,564.2882080078125,107
222,32.27424,38.80125427246094,1407.4195556640625,97
223,32.83,19.176610946655273,572.342041015625,187
224,33.09053,32.57126235961914,847.17236328125,88
225,33.62826,23.90916633605957,623.9376831054688,181
226,33.90197,47.38035202026367,1999.3763427734375,93
227,34.25947,26.47025489807129,695.607421875,121
228,34.52884,45.063053131103516,1805.216064453125,91
229,34.77085,37.05675506591797,1189.8846435546875,82
230,34.88873,37.39816665649414,1153.3328857421875,39
231,35.36614,34.06070327758789,1318.513427734375,161
232,35.7056,12.446687698364258,290.9179992675781,115
233,36.03671,43.7552375793457,1744.5477294921875,112
234,36.54779,13.599790573120117,282.6645202636719,172
235,36.87259,24.411174774169922,366.6702575683594,108
236,37.36073,25.78624725341797,588.030029296875,165
237,37.7492,24.784399032592773,540.871826171875,132
238,38.13004,34.72224807739258,802.7020263671875,129
239,38.45865,23.09102439880371,384.07806396484375,111
240,38.56404,46.56927490234375,1791.7108154296875,35
241,38.68436,43.840572357177734,1481.872314453125,40
242,39.01649,-12.081303596496582,0.8497511148452759,113
243,39.28949,36.16153335571289,1580.36572265625,92
244,39.61417,46.48241424560547,1364.2662353515625,110
245,39.97872,7.51361608505249,66.24598693847656,122
246,40.86083,32.358177185058594,1506.1904296875,299
247,41.47747,42.37801742553711,1615.1951904296875,208
248,41.94297,25.542495727539062,315.5815124511719,158
249,42.27939,53.7983283996582,2175.493896484375,113
250,42.72051,-11.294769287109375,0.1800047606229782,149
251,43.29706,46.315574645996094,2203.6640625,195
252,43.5362,56.65536880493164,2447.656982421875,81
253,43.72205,51.910343170166016,2069.39013671875,63
254,44.06578,31.355953216552734,744.4769287109375,116
255,44.21703,39.859806060791016,1230.5565185546875,51
256,44.85633,49.132484436035156,2486.356689453125,216
257,45.09785,52.17213439941406,2265.080810546875,82
258,45.35724,41.50554275512695,1452.4102783203125,88
259,45.55688,44.666385650634766,1726.494384765625,67
260,46.05557,21.002805709838867,569.8377685546875,169
261,46.34492,7.0546722412109375,48.58381652832031,98
262,46.73295,42.104427337646484,1785.8436279296875,132
263,47.17902,13.671624183654785,177.69073486328125,151
264,48.05187,47.6483154296875,2190.080322265625,296
265,48.3367,54.33574676513672,2308.65576171875,95
266,48.80129,37.83926773071289,1254.426025390625,155
267,49.75899,29.048919677734375,1867.2879638671875,325
268,50.07173,44.416744232177734,1355.1390380859375,105
269,50.37417,32.553199768066406,669.6018676757812,102
270,50.81354,43.55780792236328,1404.9937744140625,149
271,51.68496,30.133970260620117,991.3439331054688,295
272,52.53382,52.25102615356445,2410.18701171875,284
273,52.86115,17.191984176635742,169.4290313720703,108
274,53.43088,64.70115661621094,2275.9609375,190
275,53.88107,11.290200233459473,147.00027465820312,150
276,54.74239,43.106510162353516,2534.71484375,287
277,55.66526,44.75050354003906,1561.0595703125,308
278,56.75394,23.793052673339844,1029.375732421875,363
279,57.34784,25.24399185180664,349.55743408203125,198
280,57.85305,60.17682647705078,4132.953125,168
281,58.15685,33.164276123046875,186.7906951904297,102
282,58.54256,28.1397705078125,275.4980773925781,129
283,59.57546,34.531612396240234,2052.333251953125,340
284,60.26112,-6.4845051765441895,45.03657913208008,224
285,60.82139,53.64501190185547,2222.908203125,183
286,62.34512,45.81092071533203,3829.091064453125,500
287,63.50891,36.134559631347656,1131.1473388671875,380
288,64.27755,83.93256378173828,3925.0966796875,250
289,64.40188,66.79428100585938,3480.094482421875,41
290,65.02581,49.6895751953125,2420.8984375,204
291,65.47826,34.844905853271484,774.012451171875,148
292,66.42139,24.170711517333984,1534.1363525390625,303
293,67.13228,22.511613845825195,343.4137878417969,250
294,67.76871,17.579952239990234,301.03271484375,219
295,68.46996,22.130817413330078,612.8143920898438,235
296,69.02935,24.633098602294922,67.08820343017578,187
297,69.64592,27.57741928100586,614.3214721679688,207
298,70.48276,17.552133560180664,340.38360595703125,282
299,71.28557,14.542795181274414,109.73971557617188,270
300,73.75311,27.934396743774414,776.2045288085938,313
301,74.41844,12.160983085632324,8.817170143127441,221
302,75.34483,77.44709777832031,2412.15234375,325
303,76.07513,6.612630844116211,521.9996948242188,257
304,77.04602,14.843914031982422,134.7296905517578,342
305,77.53252,6.858278274536133,11.926990509033203,171
306,78.25143,63.35126495361328,1972.939697265625,252
307,78.71336,-14.368194580078125,5.544047832489014,162
308,79.52182,25.2673282623291,985.7818603515625,285
309,80.10754,9.184382438659668,23.108905792236328,205
310,80.93788,8.768855094909668,443.43505859375,293
311,82.05395,16.36555290222168,86.71782684326172,394
312,82.85513,45.236053466796875,1635.4188232421875,284
313,83.58608,-28.033201217651367,2.85144305229187,257
314,84.24335,16.619539260864258,88.66842651367188,228
315,85.6878,69.98860168457031,2822.673095703125,500
316,87.18275,57.30321502685547,2671.871826171875,500
317,87.80103,-31.77718162536621,498.843505859375,207
318,88.82577,40.2293701171875,1468.87353515625,342
319,89.84217,20.36773109436035,423.16827392578125,341
320,90.63285,55.730228424072266,1652.84912109375,265
321,91.18297,-17.887248992919922,50.2744255065918,183
322,92.50882,5.397307872772217,111.74188995361328,445
323,93.72306,10.313937187194824,413.18133544921875,409
324,94.15775,9.125537872314453,15.555662155151367,145
325,95.46552,8.270774841308594,19.682477951049805,442
326,96.21953,6.201090335845947,0.9628745913505554,256
327,96.86074,4.331868648529053,2.141045331954956,218
328,97.64323,-0.8851098418235779,153.7699432373047,266
329,99.12329,27.351959228515625,520.7113647460938,500
330,100.51004,8.253024101257324,435.9109802246094,470
331,101.99549,90.13507080078125,2815.766845703125,500
332,102.7557,-28.355304718017578,3.0293500423431396,253
333,103.64482,-12.557753562927246,55.225582122802734,308
334,104.01949,-4.487555027008057,24.046913146972656,129
335,105.02119,-10.998011589050293,277.31756591796875,351
336,106.27846,26.546276092529297,3.3123321533203125,443
337,107.03784,15.519355773925781,66.69457244873047,267
338,108.12693,-1.6968443393707275,2.0400924682617188,386
339,108.90749,8.399518013000488,244.59359741210938,275
340,109.18273,57.57530975341797,807.1990966796875,97
341,110.00418,-6.521883487701416,7.531189918518066,291
342,111.24928,0.8900426030158997,27.64463233947754,441
343,111.88318,15.449930191040039,41.26300048828125,225
344,112.49677,0.8473249077796936,10.099387168884277,215
345,113.63213,-11.175858497619629,1.5351696014404297,404
346,114.72979,-0.5103362202644348,86.24964141845703,380
347,115.47704,12.712700843811035,41.30233383178711,265
348,116.18173,4.9744391441345215,8.804854393005371,249
349,117.26653,2.343205690383911,15.949776649475098,386
350,118.74353,76.18231201171875,2463.653564453125,500
351,119.41425,-21.614702224731445,0.042792074382305145,227
352,120.50082,1.8592941761016846,122.12480163574219,351
353,121.17212,6.457930088043213,138.0210418701172,237
354,122.58005,86.55384063720703,4907.412109375,500
355,123.13054,-57.8662109375,106.34838104248047,194
356,123.60988,-18.40210723876953,158.600830078125,170
357,124.27564,-5.321621417999268,122.58505249023438,234
358,124.94987,4.531482219696045,12.419800758361816,228
359,125.52644,-3.9460580348968506,1.3958100080490112,195
360,126.22591,2.870150327682495,30.621360778808594,235
361,126.99308,-1.1900355815887451,3.8977208137512207,256
362,128.06679,2.5236966609954834,23.616575241088867,363
363,129.55534,50.608680725097656,1559.976318359375,500
364,130.84472,2.996999502182007,36.6174430847168,434
365,132.33345,69.24048614501953,4442.67626953125,500
366,133.822,48.72306442260742,2213.824462890625,500
367,135.33264,45.33149337768555,1924.75390625,500
368,136.77346,57.62635040283203,4833.74169921875,500
369,138.26256,39.4693603515625,1974.7972412109375,500
370,139.21307,30.12584686279297,414.64007568359375,317
371,140.69127,11.691167831420898,1817.5079345703125,500
372,141.59456,93.74382781982422,5022.9833984375,305
373,143.0693,58.44084548950195,4923.2666015625,500
374,144.56646,47.44731140136719,4738.36865234375,500
375,146.05887,54.648643493652344,1787.6873779296875,500
376,146.946,-8.576576232910156,18.922664642333984,298
377,148.45046,28.439672470092773,2203.293212890625,500
378,149.29997,71.25369262695312,3228.557861328125,284
379,150.80093,82.12873077392578,6414.05322265625,500
380,152.28595,23.44676399230957,984.7061157226562,500
381,153.77559,75.00736236572266,3244.77880859375,500
382,154.6624,-14.170475959777832,75.5888900756836,300
383,155.60083,15.122244834899902,48.630496978759766,318
384,156.25521,77.44062042236328,3662.85791015625,222
385,156.58125,-16.2340087890625,429.60968017578125,110
386,158.06176,10.706818580627441,522.2117919921875,500
387,159.34989,-8.134208679199219,88.25680541992188,436
388,160.8326,88.41650390625,3917.899169921875,500
389,162.27294,68.48619842529297,4992.07275390625,500
390,163.68555,57.645320892333984,3555.6923828125,500
391,165.09659,48.86287307739258,2424.52392578125,500
392,165.88677,-27.289669036865234,2.5701072216033936,280
393,166.62418,10.798590660095215,9.518260955810547,262
394,167.4908,-21.17563247680664,59.0731201171875,306
395,168.43491,-6.888526916503906,6.942508697509766,327
396,169.08792,2.071899652481079,21.403921127319336,228
397,170.01659,6.784257411956787,67.20667266845703,314
398,171.49448,39.09054946899414,272.0611572265625,500
399,172.41233,-46.001953125,202.62655639648438,299
400,176.25619,30.83343505859375,329.69677734375,500
401,177.66716,-0.7714870572090149,7.317864418029785,500
402,178.47366,-32.7524528503418,127.23385620117188,286
403,179.37125,-18.63536834716797,21.434375762939453,318
404,180.33503,2.0211448669433594,35.977256774902344,340
405,181.80082,81.52701568603516,3210.115234375,500
406,183.28082,-8.15847110748291,608.2559814453125,500
407,184.76407,10.955033302307129,424.61016845703125,500
408,186.19494,143.73402404785156,4259.8310546875,500
409,187.27972,-9.651555061340332,213.6182403564453,370
410,188.36941,23.960187911987305,227.54937744140625,382
411,189.42921,5.40452241897583,317.2022705078125,376
412,190.24618,16.531320571899414,78.32144165039062,290
413,191.16565,15.503561019897461,177.67742919921875,327
414,192.566,9.257183074951172,251.00755310058594,497
415,193.97915,85.3005142211914,2737.265869140625,500
416,195.38828,21.2697811126709,1105.6314697265625,500
417,196.79912,46.47224044799805,2495.4619140625,500
418,197.84417,23.834592819213867,1565.708740234375,370
419,199.25214,40.20254135131836,263.1271667480469,500
420,200.65904,41.11088562011719,998.4345703125,500
421,202.06826,85.55343627929688,2724.00830078125,500
422,203.03009,-37.42612075805664,1.0570068359375,341
423,203.8361,3.2761123180389404,31.272565841674805,286
424,204.79599,0.1480393260717392,298.1014099121094,341
425,205.6567,21.766279220581055,38.2609977722168,304
426,207.07916,24.179914474487305,941.6575927734375,500
427,208.5088,35.01641082763672,780.7171630859375,500
428,209.78984,3.4619336128234863,78.05158233642578,449
429,211.20537,22.53436279296875,741.5513305664062,500
430,212.2735,18.605640411376953,52.29838180541992,376
431,213.27437,58.277767181396484,859.8939208984375,355
432,214.1595,-30.664400100708008,8.2994384765625,314
433,215.25143,6.436663627624512,51.29116439819336,386
434,216.10273,6.268903732299805,0.490862101316452,302
435,217.52321,10.32129192352295,352.7698059082031,500
436,218.93899,89.64116668701172,2407.455810546875,500
437,220.35569,-4.667862892150879,535.0333251953125,500
438,221.51684,-11.470542907714844,564.5782470703125,412
439,222.94125,84.0606460571289,2722.176513671875,500
440,223.82555,-5.868744850158691,27.212501525878906,310
441,225.09006,2.771970272064209,436.1981201171875,443
442,226.52209,45.62663650512695,531.7694702148438,500
443,227.99681,77.37165069580078,3467.881591796875,500
444,229.43514,50.32721710205078,2467.968994140625,500
445,230.92442,80.68360900878906,5515.52685546875,500
446,232.41246,41.23118591308594,1041.742431640625,500
447,233.89704,57.20852279663086,3535.383544921875,500
448,235.0059,-30.26740074157715,0.9420636892318726,371
449,235.7869,0.2709803581237793,4.969948768615723,263
450,237.27288,55.1013069152832,1973.236572265625,500
451,238.75855,56.56244659423828,5124.3095703125,500
452,240.24772,40.54322814941406,1695.389404296875,500
453,241.73666,-7.478811264038086,527.8291015625,500
454,243.23106,36.05872344970703,1065.184814453125,500
455,244.72681,29.70156478881836,1303.1258544921875,500
456,246.21387,55.806854248046875,1075.7901611328125,500
457,247.71962,92.80313110351562,4258.3671875,500
458,249.23093,44.19808578491211,1818.13671875,500
459,250.72621,47.74812698364258,3714.18505859375,500
460,252.21279,44.39382553100586,3494.714599609375,500
461,253.70554,111.46611022949219,5206.50341796875,500
462,255.20757,20.721179962158203,2634.882568359375,500
463,256.69776,80.92953491210938,5904.98779296875,500
464,258.18853,74.76626586914062,4338.46337890625,500
465,259.68682,-16.925214767456055,2.6439168453216553,500
466,261.16056,8.506634712219238,85.1243896484375,500
467,262.58805,58.344093322753906,2245.6591796875,500
468,263.90177,66.04759979248047,4998.80224609375,462
469,265.32706,61.389625549316406,2310.9677734375,500
470,266.72618,57.48381042480469,4942.77587890625,490
471,268.1542,68.40910339355469,1929.6278076171875,500
472,269.60083,47.65932846069336,1412.9195556640625,500
473,270.17103,1.3695536851882935,64.1849136352539,197
474,271.6171,30.755474090576172,1438.7208251953125,500
475,273.07843,-4.000609397888184,546.2064208984375,500
476,274.58783,67.8423843383789,2365.405029296875,500
477,275.29412,34.19434356689453,658.9654541015625,234
478,276.79944,23.366714477539062,1357.4759521484375,500
479,277.58563,-17.889293670654297,7.453152656555176,260
480,278.45386,1.710476279258728,353.9157409667969,285
481,279.88628,18.078895568847656,39.35490036010742,472
482,280.58597,7.7470550537109375,6.932661056518555,232
483,281.78788,0.9116547107696533,1.7448492050170898,400
484,282.38174,2.797193765640259,53.870548248291016,197
485,283.89296,63.32212448120117,1846.621337890625,500
486,285.39056,2.4688713550567627,579.1678466796875,500
487,286.90849,81.86077117919922,3055.769775390625,500
488,288.42369,70.02552795410156,4976.9970703125,500
489,289.9289,55.785709381103516,2684.42724609375,500
490,291.23935,-77.26141357421875,6.254933834075928,438
491,292.22072,2.7481493949890137,18.847684860229492,327
492,292.99065,6.619689464569092,2.937206745147705,254
493,293.41725,3.865086078643799,71.8782730102539,141
494,294.92705,96.31127166748047,5160.74609375,500
495,295.69649,-30.18182373046875,0.11957791447639465,255
496,296.45764,0.11809785664081573,41.03357696533203,250
497,297.29105,-8.603752136230469,72.4535140991211,278
498,298.80342,58.54438400268555,1119.048583984375,500
499,300.3377,43.72972106933594,816.0288696289062,500
500,304.20786,-77.67133331298828,49.529598236083984,488
501,305.71997,9.228999137878418,141.20240783691406,500
502,307.23127,63.823970794677734,2225.09033203125,500
503,308.73761,73.08892822265625,2970.257080078125,500
504,310.22755,58.37508773803711,3188.27001953125,500
505,311.71531,20.8486328125,546.9439697265625,500
506,313.20122,75.1364517211914,5294.873046875,500
507,314.68639,54.222171783447266,2274.3408203125,500
508,316.17706,71.432373046875,6175.70751953125,500
509,317.65703,15.082646369934082,822.0101318359375,500
510,319.1446,68.6539535522461,5261.11669921875,500
511,320.62414,73.44353485107422,3441.9453125,500
512,322.10271,23.66973114013672,3465.99658203125,500
513,323.58489,64.99992370605469,3507.209716796875,500
514,325.0635,61.919525146484375,3087.66064453125,500
515,326.54729,68.68680572509766,5653.587890625,500
516,328.02446,61.625160217285156,1455.477294921875,500
517,329.50628,38.58073043823242,1714.6651611328125,500
518,330.98118,74.54840087890625,3909.376708984375,500
519,332.45167,49.054840087890625,3408.407470703125,500
520,333.93453,34.474266052246094,2078.045654296875,500
521,335.40733,51.578407287597656,3353.051513671875,500
522,336.88025,54.25300216674805,2354.50537109375,500
523,338.3753,32.00308609008789,1557.77978515625,500
524,339.86777,96.66876220703125,5584.51416015625,500
525,341.36849,43.4588737487793,4815.52880859375,500
526,342.85643,40.45973587036133,1688.442626953125,500
527,344.34295,39.20193099975586,2068.37451171875,500
528,345.84346,70.61711120605469,3099.640869140625,500
529,347.31118,83.56893157958984,3513.296875,500
530,348.75009,49.20001983642578,3665.597412109375,500
531,350.18447,78.92169952392578,8215.064453125,500
532,351.63685,104.44071960449219,4805.7646484375,500
533,353.07503,75.13214874267578,4168.67578125,500
534,354.52367,37.42631530761719,3135.892333984375,500
535,356.01299,64.82694244384766,2667.08349609375,500
536,357.45764,23.194923400878906,1393.565185546875,500
537,358.87458,81.23561096191406,6005.7119140625,500
538,360.36148,102.37487030029297,6625.56787109375,500
539,361.85669,68.97149658203125,5312.2958984375,500
540,363.29945,26.654726028442383,1051.0728759765625,500
541,364.72474,77.03397369384766,3190.932861328125,500
542,366.22288,49.48162078857422,1707.653564453125,500
543,367.66549,-5.745805263519287,697.09521484375,500
544,368.37113,23.95372772216797,544.6148681640625,247
545,369.5362,8.193260192871094,5.2493577003479,409
546,370.95236,76.23600006103516,1339.071533203125,500
547,372.40543,54.97400665283203,1542.70166015625,500
548,373.89871,70.63687896728516,5586.21533203125,500
549,374.90408,70.41783905029297,6215.14208984375,336
550,376.40743,91.9730453491211,1822.7000732421875,500
551,377.90828,46.690711975097656,1704.7791748046875,500
