,time,p_loss,v_loss,steps
241,5.83265,0.0390625,0.00152587890625,27
242,5.861,-0.47265625,0.2236328125,26
243,5.8882,-0.45703125,0.208984375,25
244,5.91232,-0.3203125,0.1025390625,23
245,5.94186,-0.02734375,0.0007476806640625,26
246,5.95198,-0.1328125,0.017578125,9
247,5.97084,-0.3046875,0.0927734375,17
248,5.99053,-0.09765625,0.009521484375,19
249,6.0069,-0.4453125,0.1982421875,15
250,6.02987,0.015625,0.000244140625,21
251,6.04425,0.1171875,0.01373291015625,13
252,6.058,-0.28515625,0.08154296875,13
253,6.09039,-0.265625,0.0703125,31
254,6.13014,-0.369140625,0.1376953125,36
255,6.1905,-0.46484375,0.212890625,59
256,6.21339,-0.42578125,0.181640625,21
257,6.26147,0.421875,0.177734375,45
258,6.29226,-0.265625,0.0703125,29
259,6.32665,-0.39453125,0.1552734375,32
260,6.35723,0.0078125,6.103515625e-05,29
261,6.3915,-0.07421875,0.0054931640625,32
262,6.41292,-0.015625,0.000244140625,20
263,6.44175,-0.16015625,0.025634765625,28
264,6.45696,-0.31640625,0.10009765625,15
265,6.47771,-0.28125,0.0791015625,21
266,6.4957,-0.453125,0.205078125,15
267,6.5076,-0.23046875,0.05322265625,10
268,6.52658,0.2734375,0.07470703125,19
269,6.56538,-0.1796875,0.0322265625,26
270,6.58835,-0.3984375,0.1591796875,14
271,6.60128,-0.14453125,0.0208740234375,11
272,6.61696,-0.29296875,0.0859375,15
273,6.63219,-0.30078125,0.09033203125,15
274,6.6597,-0.3515625,0.12353515625,28
275,6.69004,-0.2109375,0.04443359375,27
276,6.71054,-0.3046875,0.0927734375,19
277,6.73165,-0.2265625,0.05126953125,20
278,6.76048,-0.1328125,0.017578125,27
279,6.77731,-0.296875,0.087890625,13
280,6.81025,-0.15625,0.0244140625,30
281,6.83136,-0.44921875,0.1982421875,21
282,6.84764,-0.125,0.015625,15
283,6.87692,-0.31640625,0.10009765625,28
284,6.89994,-0.3984375,0.1591796875,21
285,6.91667,-0.39453125,0.1552734375,16
286,6.95661,-0.265625,0.0703125,37
287,6.98527,-0.40625,0.1650390625,27
288,7.00521,-0.24609375,0.060546875,19
289,7.02315,0.125,0.015625,15
290,7.03771,-0.1015625,0.01031494140625,13
291,7.05046,0.15625,0.0244140625,12
292,7.06475,-0.1796875,0.0322265625,13
293,7.08486,-0.12890625,0.0166015625,19
294,7.10001,-0.3984375,0.1591796875,14
295,7.11817,-0.0078125,6.103515625e-05,16
296,7.14623,0.375,0.140625,27
297,7.17481,-0.265625,0.0703125,28
298,7.19362,0.265625,0.0703125,19
299,7.21001,-0.19921875,0.039794921875,14
300,7.22602,-0.2109375,0.04443359375,14
301,7.25278,-0.44921875,0.2021484375,25
302,7.28008,-0.15625,0.0244140625,27
303,7.33302,-0.4296875,0.1845703125,51
304,7.3593,-0.32421875,0.10498046875,26
305,7.38673,-0.33984375,0.11572265625,27
306,7.40427,-0.2734375,0.07470703125,15
307,7.42249,-0.46484375,0.2158203125,17
308,7.44505,-0.3046875,0.0927734375,21
309,7.49712,-0.0859375,0.00738525390625,50
310,7.54314,-0.36328125,0.1318359375,42
311,7.57538,-0.46875,0.2197265625,28
312,7.59933,-0.4296875,0.1845703125,20
313,7.63579,-0.3046875,0.0927734375,34
314,7.68067,-0.32421875,0.10498046875,43
315,7.73111,-0.35546875,0.1259765625,46
316,7.74126,-0.125,0.015625,9
317,7.75431,-0.21875,0.0478515625,12
318,7.76569,-0.13671875,0.0186767578125,9
319,7.7941,-0.46875,0.2197265625,25
320,7.80922,-0.22265625,0.049560546875,12
321,7.88535,-0.4296875,0.181640625,69
322,7.91282,-0.203125,0.041259765625,24
323,7.92864,-0.30078125,0.09033203125,15
324,7.95055,-0.109375,0.011962890625,21
325,7.98458,0.0546875,0.00299072265625,32
